locus_tag	ftype	length_bp	gene	EC_number	COG	product
GFHOBAOK_00001	CDS	324				hypothetical protein
GFHOBAOK_00002	CDS	282				hypothetical protein
GFHOBAOK_00003	CDS	378				hypothetical protein
GFHOBAOK_00004	CDS	369				Single-stranded DNA-binding protein
GFHOBAOK_00005	CDS	228				hypothetical protein
GFHOBAOK_00006	CDS	885				hypothetical protein
GFHOBAOK_00007	CDS	189				hypothetical protein
GFHOBAOK_00008	CDS	339				hypothetical protein
GFHOBAOK_00009	CDS	294				hypothetical protein
GFHOBAOK_00010	CDS	180				hypothetical protein
GFHOBAOK_00011	CDS	444				hypothetical protein
GFHOBAOK_00012	CDS	279				hypothetical protein
GFHOBAOK_00013	CDS	393				hypothetical protein
GFHOBAOK_00014	CDS	366				hypothetical protein
GFHOBAOK_00015	CDS	270				hypothetical protein
GFHOBAOK_00016	CDS	267				hypothetical protein
GFHOBAOK_00017	CDS	294				hypothetical protein
GFHOBAOK_00018	CDS	354				hypothetical protein
GFHOBAOK_00019	CDS	294				hypothetical protein
GFHOBAOK_00020	CDS	411				hypothetical protein
GFHOBAOK_00021	CDS	264				hypothetical protein
GFHOBAOK_00022	CDS	315				hypothetical protein
GFHOBAOK_00023	CDS	1227				hypothetical protein
GFHOBAOK_00024	CDS	327				hypothetical protein
GFHOBAOK_00025	CDS	924				hypothetical protein
GFHOBAOK_00026	CDS	642				hypothetical protein
GFHOBAOK_00027	CDS	1083				hypothetical protein
GFHOBAOK_00028	CDS	924				hypothetical protein
GFHOBAOK_00029	CDS	2868				hypothetical protein
GFHOBAOK_00030	CDS	351				hypothetical protein
GFHOBAOK_00031	CDS	408				hypothetical protein
GFHOBAOK_00032	CDS	627				hypothetical protein
GFHOBAOK_00033	CDS	462				hypothetical protein
GFHOBAOK_00034	CDS	339				hypothetical protein
GFHOBAOK_00035	CDS	384				hypothetical protein
GFHOBAOK_00036	CDS	699				hypothetical protein
GFHOBAOK_00037	CDS	1974				hypothetical protein
GFHOBAOK_00038	CDS	1560				hypothetical protein
