comp,mean_ident,mean_sim,cluster
contig_1517-contig_1518,0.580172413793103,0.691724137931034,98_0
contig_1517-JAAOBB010000096.1,0.582368421052632,0.681578947368421,98_0
contig_1517-JAAOBB010000098.1,0.511,0.639,98_0
contig_1517-JAAOBB010000099.1,0.5585,0.6855,98_0
contig_1517-MN855822,0.89156862745098,0.91843137254902,98_0
contig_1517-MN856008,0.462272727272727,0.592272727272727,98_0
contig_1517-MN856088,0.505,0.620833333333333,98_0
contig_1518-JAAOBB010000096.1,0.798333333333333,0.868333333333333,98_0
contig_1518-JAAOBB010000098.1,0.688333333333333,0.776666666666667,98_0
contig_1518-JAAOBB010000099.1,0.729333333333333,0.780666666666667,98_0
contig_1518-MN855822,0.552307692307692,0.68,98_0
contig_1518-MN856008,0.531578947368421,0.641578947368421,98_0
contig_1518-MN856088,0.797272727272727,0.85,98_0
JAAOBB010000096.1-MN855822,0.683333333333333,0.773333333333333,98_0
JAAOBB010000096.1-MN856008,0.416,0.543,98_0
JAAOBB010000098.1-JAAOBB010000099.1,0.738,0.817,98_0
JAAOBB010000098.1-MN855822,0.453333333333333,0.591666666666667,98_0
JAAOBB010000098.1-MN856008,0.587,0.691,98_0
JAAOBB010000098.1-MN856088,0.661666666666667,0.745,98_0
JAAOBB010000099.1-MN855822,0.561428571428571,0.684285714285714,98_0
JAAOBB010000099.1-MN856008,0.626,0.748,98_0
JAAOBB010000099.1-MN856088,0.823333333333333,0.865833333333333,98_0
MN855822-MN856008,0.522857142857143,0.644285714285714,98_0
MN855822-MN856088,0.528,0.644,98_0
MN856008-MN856088,0.637777777777778,0.731111111111111,98_0
